,Date,Time,Theoretical_Power_Curve (KWh),Wind Direction (°),LV ActivePower (kW),Wind Speed (m/s),Temperature (K),Pressure (Pa),Roughness_length (m)
5372,2018-08-18,08:00:00,428.279590958207,31.8636207580566,422.701904296875,5.35514783859252,294.34,99944.9,0.15
5373,2018-08-18,09:00:00,871.560308876774,23.585079193115202,776.939575195312,6.66378021240234,294.25,99951.8,0.15
5374,2018-08-18,10:00:00,736.6926704200121,19.7057399749755,608.376220703125,6.31819581985473,294.19,99941.9,0.15
5375,2018-08-18,11:00:00,785.687253399214,20.0319099426269,672.701416015625,6.44770717620849,294.12,99950.8,0.15
5376,2018-08-18,12:00:00,1302.95379918273,12.9348897933959,1122.67602539062,7.58670377731323,294.04,99971.7,0.15
5377,2018-08-18,13:00:00,1176.70555719159,18.3692607879638,1014.1079711914,7.340011119842519,293.71,100020.0,0.15
5378,2018-08-18,14:00:00,3554.86075315979,31.8972492218017,3334.10791015625,12.243689537048304,293.06,100105.0,0.15
5379,2018-08-18,15:00:00,3532.2195844873204,35.7320518493652,3259.61889648437,12.0686197280883,292.22,100190.0,0.15
5380,2018-08-18,16:00:00,2213.1567962826502,39.227809906005795,1964.6750488281202,9.106955528259268,291.58,100267.0,0.15
5381,2018-08-18,17:00:00,2150.32092682339,50.289089202880795,1886.3430175781202,9.00981616973876,291.14,100323.0,0.15
5382,2018-08-18,18:00:00,3402.03445217092,57.8450317382812,2953.47412109375,11.422349929809501,291.06,100371.0,0.15
5383,2018-08-18,19:00:00,2199.56397814634,70.12196350097649,1852.1340332031202,9.085986137390133,291.48,100385.0,0.15
5384,2018-08-18,20:00:00,3517.0357946059307,69.9722824096679,3161.748046875,11.9689302444458,292.47,100386.0,0.15
5385,2018-08-18,21:00:00,3600.0,66.9730072021484,3604.36010742187,14.5374698638916,293.89,100390.0,0.15
5386,2018-08-18,22:00:00,3600.0,69.21633911132811,3604.36303710937,18.4315795898437,295.28,100392.0,0.15
5387,2018-08-18,23:00:00,3600.0,68.15310668945311,3597.62890625,13.9617595672607,296.31,100397.0,0.15
5388,2018-08-19,00:00:00,3600.0,67.62689971923821,3603.66088867187,15.449709892272901,296.81,100388.0,0.15
5389,2018-08-19,01:00:00,3600.0,70.58647155761709,3603.251953125,15.8528795242309,296.87,100385.0,0.15
5390,2018-08-19,02:00:00,3600.0,68.97720336914061,3603.51806640625,15.005160331726,297.39,100389.0,0.15
5391,2018-08-19,03:00:00,3600.0,67.5537872314453,3603.087890625,16.6104297637939,296.85,100378.0,0.15
5392,2018-08-19,04:00:00,3600.0,69.3006134033203,3599.60791015625,14.1039199829101,296.4,100373.0,0.15
5393,2018-08-19,05:00:00,3600.0,68.74738311767571,3603.14599609375,16.1971893310546,295.93,100392.0,0.15
5394,2018-08-19,06:00:00,3600.0,65.8882293701171,3560.05004882812,13.7723999023437,295.6,100408.0,0.15
5395,2018-08-19,07:00:00,3571.35044014015,62.826080322265604,3470.0830078125,12.4051599502563,294.95,100415.0,0.15
5396,2018-08-19,08:00:00,3545.0782321941497,57.3183288574218,3369.18090820312,12.1632003784179,294.35,100404.0,0.15
5397,2018-08-19,09:00:00,3595.05248203584,57.633689880371,3401.31909179687,12.808569908142,293.97,100384.0,0.15
5398,2018-08-19,10:00:00,3600.0,57.431510925292905,3514.14599609375,13.633449554443299,293.62,100359.0,0.15
5399,2018-08-19,11:00:00,3390.8187104334497,27.6567401885986,3144.13598632812,11.3803100585937,293.14,100365.0,0.15
5400,2018-08-19,12:00:00,3585.30851808326,30.9123096466064,3438.11889648437,12.591059684753402,292.81,100401.0,0.15
5401,2018-08-19,13:00:00,3600.0,33.6655616760253,3489.73291015625,13.312199592590304,292.7,100369.0,0.15
5402,2018-08-19,14:00:00,3542.7676192675,37.3759117126464,3322.7890625,12.1453695297241,292.47,100323.0,0.15
5403,2018-08-19,15:00:00,3314.83562878427,37.9913902282714,3011.5,11.125069618225,292.16,100262.0,0.15
5404,2018-08-19,16:00:00,3502.3810772564802,42.5253181457519,3363.87109375,11.881910324096598,291.4,100302.0,0.15
5405,2018-08-19,17:00:00,2916.4195817835803,48.2183494567871,2603.69799804687,10.210909843444801,290.71,100326.0,0.15
5406,2018-08-19,18:00:00,3591.724322925129,54.780490875244105,3545.17504882812,12.7152004241943,290.31,100250.0,0.15
5407,2018-08-19,19:00:00,3518.9963290382293,58.5008010864257,3306.74389648437,11.9812002182006,290.16,100245.0,0.15
5408,2018-08-19,20:00:00,3600.0,62.94263839721671,3531.6650390625,13.061200141906701,290.2,100231.0,0.15
5409,2018-08-19,21:00:00,3426.06574788808,59.22616958618161,3004.27001953125,11.5172996520996,290.37,100258.0,0.15
5410,2018-08-19,22:00:00,3565.36029061076,56.740959167480405,3437.37890625,12.341679573059,290.62,100278.0,0.15
5411,2018-08-19,23:00:00,3577.56583293175,59.5829391479492,3386.64404296875,12.479479789733801,290.91,100302.0,0.15
5412,2018-08-20,00:00:00,3592.8462312518604,57.322509765625,3499.16088867187,12.742939949035597,291.05,100323.0,0.15
5413,2018-08-20,01:00:00,3570.35770885974,55.2905807495117,3474.63891601562,12.394160270690902,291.06,100343.0,0.15
5414,2018-08-20,02:00:00,3359.6942313944896,58.2248611450195,3038.86499023437,11.2700901031494,290.88,100371.0,0.15
5415,2018-08-20,03:00:00,3488.5198365494603,62.8868408203125,3262.57397460937,11.806070327758697,290.6,100358.0,0.15
5416,2018-08-20,04:00:00,3600.0,61.623111724853494,3550.57592773437,13.0587797164916,290.33,100369.0,0.15
5417,2018-08-20,05:00:00,3600.0,59.2330093383789,3512.75,13.0870895385742,290.02,100368.0,0.15
5418,2018-08-20,06:00:00,3366.37402701656,66.9656829833984,2975.39599609375,11.2930097579956,289.8,100386.0,0.15
5419,2018-08-20,07:00:00,3600.0,63.4216690063476,3591.10107421875,13.2621603012084,289.56,100386.0,0.15
5420,2018-08-20,08:00:00,3539.2027034580897,59.092311859130795,3270.68408203125,12.1186199188232,289.47,100383.0,0.15
5421,2018-08-20,09:00:00,1794.4582494401898,55.27112960815421,1858.50598144531,8.44544124603271,289.31,100385.0,0.15
5422,2018-08-20,10:00:00,2274.8927402423496,41.315158843994105,2137.64794921875,9.201926231384268,289.25,100352.0,0.15
5423,2018-08-20,11:00:00,3456.88012110497,24.3659496307373,3098.19799804687,11.650779724121001,289.21,100328.0,0.15
5424,2018-08-20,12:00:00,3404.67329619088,31.602760314941396,3088.2509765625,11.4324398040771,289.2,100317.0,0.15
5425,2018-08-20,13:00:00,3595.4778232654908,35.142898559570305,3420.623046875,12.8239097595214,289.04,100302.0,0.15
5426,2018-08-20,14:00:00,3191.16252847448,33.6863708496093,2921.30297851562,10.785079956054599,289.13,100293.0,0.15
5427,2018-08-20,15:00:00,3177.1572071585997,38.1138191223144,2867.20703125,10.7507600784301,288.97,100235.0,0.15
5428,2018-08-20,16:00:00,3022.0524518234197,49.4052505493164,2637.42797851562,10.4105396270751,289.19,100192.0,0.15
5429,2018-08-20,17:00:00,3193.0901706305,47.6509590148925,2741.96508789062,10.7898597717285,289.55,100122.0,0.15
5430,2018-08-20,18:00:00,3071.8832492850897,54.347560882568295,2597.919921875,10.5128297805786,290.3,99992.4,0.15
5431,2018-08-20,19:00:00,3529.7512557402,62.9482498168945,3178.04907226562,12.0516300201416,291.49,99848.1,0.15
5432,2018-08-20,20:00:00,3464.4552488066497,65.3280792236328,3133.68505859375,11.6860399246215,292.88,99693.8,0.15
5433,2018-08-20,21:00:00,3558.0739733699897,65.0230026245117,3353.24096679687,12.2721996307373,292.81,99597.5,0.15
5434,2018-08-20,22:00:00,3144.10542413371,65.894432067871,2553.2060546875,10.672450065612699,293.49,99553.4,0.15
5435,2018-08-20,23:00:00,3284.05227430269,65.2618789672851,2797.15795898437,11.033240318298304,294.23,99465.1,0.15
5436,2018-08-21,00:00:00,3034.61738611795,63.894748687744105,2494.99389648437,10.4357900619506,297.63,99362.5,0.15
5437,2018-08-21,01:00:00,3398.5963747452893,66.29416656494139,2875.11303710937,11.4093198776245,297.54,99330.0,0.15
5438,2018-08-21,02:00:00,3341.12407421021,68.442756652832,2755.90600585937,11.208270072937,296.78,99342.1,0.15
5439,2018-08-21,03:00:00,3378.65001455668,62.518310546875,2891.49096679687,11.336150169372498,297.99,99404.5,0.15
5440,2018-08-21,04:00:00,3241.24413856803,59.843479156494105,2697.86499023437,10.914050102233801,296.12,99518.5,0.15
5441,2018-08-21,05:00:00,3063.2428124158696,55.633781433105405,2589.72192382812,10.4946699142456,294.69,99615.5,0.15
5442,2018-08-21,06:00:00,2179.4365268228,55.3290710449218,1870.6140136718695,9.054892539978018,293.63,99681.1,0.15
5443,2018-08-21,07:00:00,1418.05992094032,60.22874069213861,1307.13098144531,7.800780773162839,292.28,99731.6,0.15
5444,2018-08-21,08:00:00,1140.3232495791,48.072780609130795,1130.27099609375,7.26589679718017,291.2,99765.3,0.15
5445,2018-08-21,09:00:00,1043.4152433133302,28.8156394958496,1102.876953125,7.0604071617126385,290.4,99787.5,0.15
5446,2018-08-21,10:00:00,1457.57119246109,32.175510406494105,1389.13098144531,7.87200117111206,289.82,99794.5,0.15
5447,2018-08-21,11:00:00,1608.1189875456198,19.5285396575927,1427.89404296875,8.134815216064451,289.41,99825.8,0.15
5448,2018-08-21,12:00:00,1015.64710656159,12.089819908142,901.682373046875,6.99924087524414,288.96,99834.9,0.15
5449,2018-08-21,13:00:00,1242.3432352882,10.719160079956,1068.7509765625,7.46978902816772,288.55,99830.6,0.15
5450,2018-08-21,14:00:00,1241.74698861632,15.6103496551513,1114.20300292968,7.46863222122192,288.28,99831.4,0.15
5451,2018-08-21,15:00:00,1514.4224943589402,32.0714797973632,1385.81799316406,7.97273588180541,288.33,99846.1,0.15
5452,2018-08-21,16:00:00,2360.88501047432,39.6789398193359,1913.23596191406,9.33360767364501,288.41,99887.2,0.15
5453,2018-08-21,17:00:00,1255.00892281559,43.423610687255795,1114.35900878906,7.494268894195549,288.54,99934.2,0.15
5454,2018-08-21,18:00:00,1506.78606734677,58.363670349121,1326.09204101562,7.95931720733642,289.21,99943.2,0.15
5455,2018-08-21,19:00:00,2284.04151698943,73.35086822509759,1779.25305175781,9.21596622467041,290.17,99929.7,0.15
5456,2018-08-21,20:00:00,2074.5111394383,71.109619140625,1657.2810058593698,8.89183902740478,291.57,99883.4,0.15
5457,2018-08-21,21:00:00,1932.68759897488,77.4682693481445,1498.65197753906,8.66820621490478,292.96,99821.9,0.15
5458,2018-08-21,22:00:00,1657.70110455275,75.49981689453121,1271.38903808593,8.218848228454581,294.09,99745.6,0.15
5459,2018-08-21,23:00:00,1328.80727409986,75.7568130493164,975.5689086914059,7.63572597503662,295.0,99679.2,0.15
5460,2018-08-22,00:00:00,1355.67774835004,73.8853530883789,1099.88903808593,7.68607282638549,295.56,99634.4,0.15
5461,2018-08-22,01:00:00,2183.29340399665,58.42488098144529,1787.4599609375,9.06085491180419,295.21,99614.1,0.15
5462,2018-08-22,02:00:00,2578.21616685117,54.71033859252921,2134.28588867187,9.68231582641601,295.52,99598.8,0.15
5463,2018-08-22,03:00:00,2726.04464696323,63.730861663818295,2150.63110351562,9.89649009704589,294.76,99589.2,0.15
5464,2018-08-22,04:00:00,3255.321004942069,64.67730712890621,2747.9609375,10.952249526977502,294.13,99590.1,0.15
5465,2018-08-22,05:00:00,3438.4465496839002,66.2368698120117,2975.84204101562,11.5691699981689,293.79,99604.2,0.15
5466,2018-08-22,06:00:00,3154.48320724434,65.0659713745117,2644.31494140625,10.6966495513916,292.6,99630.8,0.15
5467,2018-08-22,07:00:00,3104.1213478715003,62.495189666748,2631.10595703125,10.5822801589965,291.19,99655.7,0.15
5468,2018-08-22,08:00:00,3000.70176859583,57.34254074096671,2574.36206054687,10.3684196472167,289.72,99673.9,0.15
5469,2018-08-22,09:00:00,2159.4748804967103,55.2226905822753,1887.27795410156,9.02400112152099,289.04,99638.1,0.15
5470,2018-08-22,10:00:00,2988.45580521664,59.753059387207,2494.60595703125,10.3446903228759,289.09,99566.8,0.15
5471,2018-08-22,11:00:00,1767.17550380504,33.543430328369105,1617.9090576171802,8.40078353881835,289.42,99513.2,0.15
5472,2018-08-22,12:00:00,2235.0563235594896,24.9359493255615,1996.79296875,9.140692710876461,289.57,99496.5,0.15
5473,2018-08-22,13:00:00,2270.74640493369,38.426280975341705,2184.875,9.19556045532226,289.44,99483.9,0.15
5474,2018-08-22,14:00:00,3101.3315542320893,43.1843490600585,2779.46411132812,10.5761604309082,289.26,99469.9,0.15
5475,2018-08-22,15:00:00,3190.0913038054805,48.7762794494628,2895.662109375,10.782429695129302,289.21,99464.5,0.15
5476,2018-08-22,16:00:00,3547.91550096005,54.1484985351562,3312.3359375,12.1856698989868,289.03,99470.1,0.15
5477,2018-08-22,17:00:00,3600.0,62.2730293273925,3566.65698242187,13.474519729614196,288.86,99465.1,0.15
5478,2018-08-22,18:00:00,3600.0,68.1349716186523,3519.98193359375,13.140950202941802,288.74,99443.4,0.15
5479,2018-08-22,19:00:00,3600.0,73.1783065795898,3602.9619140625,15.044599533081,288.86,99416.3,0.15
5480,2018-08-22,20:00:00,3600.0,72.0978088378906,3603.84008789062,14.892470359802198,289.14,99413.1,0.15
5481,2018-08-22,21:00:00,3600.0,70.7697067260742,3604.2470703125,15.133099555969201,289.75,99409.7,0.15
5482,2018-08-22,22:00:00,3600.0,71.02313232421871,3592.1220703125,13.3739299774169,290.58,99393.6,0.15
5483,2018-08-22,23:00:00,3600.0,73.6685485839843,3565.26293945312,13.6982402801513,291.25,99376.3,0.15
5484,2018-08-23,00:00:00,3600.0,74.12946319580071,3531.81909179687,13.4884195327758,292.18,99352.4,0.15
5485,2018-08-23,01:00:00,3600.0,71.4004135131835,3580.60595703125,13.5114402770996,292.21,99333.5,0.15
5486,2018-08-23,02:00:00,3600.0,68.56208038330071,3566.13500976562,13.4158697128295,293.1,99319.8,0.15
5487,2018-08-23,03:00:00,3600.0,72.0782089233398,3599.13696289062,14.26891040802,292.91,99303.7,0.15
5488,2018-08-23,04:00:00,3600.0,72.226219177246,3587.51098632812,13.9687299728393,293.49,99296.9,0.15
5489,2018-08-23,05:00:00,3600.0,70.55927276611321,3600.30200195312,14.411170005798304,293.31,99300.2,0.15
5490,2018-08-23,06:00:00,3600.0,74.3671569824218,3595.5849609375,13.937029838562,292.96,99302.8,0.15
5491,2018-08-23,07:00:00,3596.99340510969,68.8562088012695,3548.05395507812,12.8942699432373,292.45,99306.9,0.15
5492,2018-08-23,08:00:00,2474.2628547159,64.7685165405273,2167.94897460937,9.543861389160153,291.44,99325.3,0.15
5493,2018-08-23,09:00:00,3264.96276938171,57.4849090576171,2773.60107421875,10.9789600372314,290.41,99368.6,0.15
5494,2018-08-23,10:00:00,3399.35395476602,58.663200378417905,3031.39697265625,11.4121799468994,289.56,99390.8,0.15
5495,2018-08-23,11:00:00,2869.0439936125604,60.9792900085449,2444.2470703125,10.127809524536099,289.27,99419.7,0.15
5496,2018-08-23,12:00:00,3168.2311308444,53.78403854370111,2762.85205078125,10.729249954223599,289.15,99457.0,0.15
5497,2018-08-23,13:00:00,2664.62970026015,52.871711730957,2341.89501953125,9.80479145050048,289.12,99479.8,0.15
5498,2018-08-23,14:00:00,3600.0,58.1080703735351,3572.10888671875,13.1493101119995,289.15,99477.2,0.15
5499,2018-08-23,15:00:00,2928.2125994367707,53.0745086669921,2479.19506835937,10.232170104980401,289.03,99485.6,0.15
5500,2018-08-23,16:00:00,3241.8293271324,58.2007217407226,2753.75805664062,10.915619850158599,288.83,99481.6,0.15
5501,2018-08-23,17:00:00,3590.65398636875,62.6943588256835,3425.88891601562,12.6910200119018,288.96,99454.1,0.15
5502,2018-08-23,18:00:00,3590.405504804029,66.518310546875,3362.7548828125,12.6856698989868,289.24,99438.0,0.15
5503,2018-08-23,19:00:00,3591.51480276646,70.97575378417959,3502.01000976562,12.7103099822998,290.06,99427.9,0.15
5504,2018-08-23,20:00:00,3596.90559773981,72.69525146484371,3466.23193359375,12.8890600204467,291.39,99400.5,0.15
5505,2018-08-23,21:00:00,3587.93393369769,75.1850204467773,3380.76904296875,12.6366996765136,292.69,99381.9,0.15
5506,2018-08-23,22:00:00,3496.23912003692,75.5537033081054,2999.0029296875,11.8476104736328,294.54,99365.0,0.15
5507,2018-08-23,23:00:00,3366.10820767966,74.341552734375,2704.78393554687,11.2920904159545,295.4,99352.7,0.15
5508,2018-08-24,00:00:00,3219.6395409751008,72.02789306640621,2680.98388671875,10.857150077819801,295.13,99352.1,0.15
5509,2018-08-24,01:00:00,3327.23145485097,74.9233169555664,2699.20190429687,11.163709640502901,294.65,99375.9,0.15
5510,2018-08-24,02:00:00,3578.18485317278,73.6535186767578,3201.76806640625,12.487489700317301,292.67,99456.4,0.15
5511,2018-08-24,03:00:00,3401.53256632193,70.404052734375,2960.77490234375,11.420439720153801,291.26,99538.8,0.15
5512,2018-08-24,04:00:00,3304.73680700801,69.2436218261718,2747.6298828125,11.094320297241199,290.9,99599.9,0.15
5513,2018-08-24,05:00:00,3131.41636975298,65.2171630859375,2591.59912109375,10.6433200836181,290.66,99655.3,0.15
5514,2018-08-24,06:00:00,2857.51068051005,61.613670349121,2287.27587890625,10.1081104278564,290.24,99727.9,0.15
5515,2018-08-24,07:00:00,1974.1558691854,60.70750045776361,1739.9549560546802,8.734045982360831,289.92,99773.1,0.15
5516,2018-08-24,08:00:00,1709.83708554415,62.0733299255371,1454.6169433593698,8.3060712814331,289.67,99805.8,0.15
5517,2018-08-24,09:00:00,1835.96590052406,60.02328872680661,1582.23303222656,8.51291847229003,289.41,99826.6,0.15
5518,2018-08-24,10:00:00,842.042403755477,44.4028701782226,832.808288574218,6.59098386764526,289.13,99846.0,0.15
5519,2018-08-24,11:00:00,555.029217233989,34.6941909790039,518.164489746093,5.7855839729309,288.65,99876.7,0.15
5520,2018-08-24,12:00:00,435.32285645466794,22.2003002166748,399.859313964843,5.3806858062744105,287.92,99909.2,0.15
5521,2018-08-24,13:00:00,365.45350748931395,23.530540466308498,299.249114990234,5.11771488189697,286.96,99944.4,0.15
5522,2018-08-24,14:00:00,317.436861903794,28.0197505950927,270.504608154296,4.9235448837280185,286.25,100001.0,0.15
5523,2018-08-24,15:00:00,921.954003937626,37.5253181457519,806.140808105468,6.784725189208982,285.91,100044.0,0.15
5524,2018-08-24,16:00:00,1172.8133128546,52.3669891357421,1001.13800048828,7.332158088684079,286.21,100085.0,0.15
5525,2018-08-24,17:00:00,2819.23077600568,59.017398834228494,2277.0048828125,10.0441198348999,286.83,100108.0,0.15
5526,2018-08-24,18:00:00,1840.3142990783301,70.12255859375,1559.4870605468698,8.51995658874511,287.76,100114.0,0.15
5527,2018-08-24,19:00:00,2340.80779430541,74.8566818237304,1644.56994628906,9.302915573120108,288.59,100133.0,0.15
5528,2018-08-24,20:00:00,1923.2721252868,75.974983215332,1630.4670410156198,8.65319919586181,289.12,100164.0,0.15
5529,2018-08-24,21:00:00,255.889309890475,88.8557891845703,464.017791748046,4.65653896331787,290.14,100195.0,0.15
5530,2018-08-24,22:00:00,1348.3232342547901,76.9253463745117,1191.91796875,7.6723518371582,292.72,100210.0,0.15
5531,2018-08-24,23:00:00,507.475655002453,79.5698165893554,518.148498535156,5.6309661865234295,293.85,100228.0,0.15
5532,2018-08-25,00:00:00,1093.91760002464,75.8392868041992,1094.50598144531,7.1690011024475,294.89,100243.0,0.15
5533,2018-08-25,01:00:00,695.808442624097,78.2769470214843,782.377624511718,6.206254959106442,295.29,100269.0,0.15
5534,2018-08-25,02:00:00,1277.03810910264,77.5817413330078,984.018188476562,7.536955833435051,294.75,100316.0,0.15
5535,2018-08-25,03:00:00,260.207736657529,70.45916748046871,195.996307373046,4.67598390579223,294.05,100370.0,0.15
5536,2018-08-25,04:00:00,952.633556127592,75.5898971557617,764.837829589843,6.856399059295652,293.64,100445.0,0.15
5537,2018-08-25,05:00:00,1121.55983507057,73.50791931152341,918.165893554687,7.227043151855461,292.82,100523.0,0.15
